time,vibration,speed,load
484,-1.6751772299807168,1431.2396376035342,0.7398860768671565
485,-1.030994334743719,1472.2571881006854,0.672026011112337
486,-1.6475541138380863,1433.6223120320194,0.7828383804259136
487,-1.573524302478912,1442.6645962209636,0.742777551067424
488,-1.0980667494141667,1443.6038382456481,0.825404664655828
489,-2.42871896491323,1384.0923151203576,0.7908643843846294
490,-1.4136753336507817,1440.1332815789815,0.8197710492694016
491,-1.634185303894258,1418.7485623259342,0.7610493592522452
492,-1.704304048683411,1423.5652559059438,0.7880904388871264
493,-0.6596075323728067,1480.6134835179973,0.8029321464049131
494,-1.8554794029569295,1398.5823997296866,0.8766612452838993
495,-0.7028131450152418,1459.6747960524438,0.9252902106275839
496,-1.6293123109786745,1425.9391753593493,0.8083703775083345
497,-1.4017390529768405,1424.973495688317,0.9092715995242782
498,-0.9115082279567642,1456.16492284139,0.753319527988704
499,-1.1775128125845438,1441.772398024226,0.8080246435344705
500,-0.63326540795506,1447.836357613831,0.8252661579475487
501,-0.20622404817536955,1458.941005412477,0.8105758703656372
502,-1.4370802002191583,1419.164462166003,0.8035296720391413
503,0.9471425399780036,1409.9759571456143,0.9073660309063302
504,-1.6393318869632183,1395.0593200059843,0.8795079183726375
505,-1.398532671963936,1402.1540474892233,0.9121554351380691
506,0.8971433987310528,1514.7237806321818,0.9301531544528368
507,-0.1476560476479559,1462.9582685510434,0.910818517777654
508,-1.5320311339696084,1384.4852098544081,0.9317925378811733
509,-1.6517498957665946,1384.7761516786945,0.8962492926388013
510,-0.42876214248869127,1438.3714605479424,0.8406503305847127
511,-0.3701459772130502,1439.8323841187737,0.9526166159919546
512,-0.4556029651334265,1439.4135097157084,0.8694487724345984
513,-1.0662935885991494,1414.8646733030985,0.8507578531809061
514,-0.9429146485323838,1418.35005997006,0.8867336263565413
515,-0.5286151185035407,1431.5845776660763,0.847544619292988
516,-0.7410911066313682,1423.9938101305047,0.8693397841595591
517,-2.375150457408398,1354.5413058519337,0.9039187813776137
518,-1.0792589381351974,1413.964224445705,0.9001261784908265
519,-1.4580090701721287,1395.0886308670324,0.8333098015163921
520,-1.2649703975888746,1425.6945909377935,0.8488198121094508
521,0.722742515151572,1509.838341338142,0.9214507638275968
522,-1.1272046396292648,1431.1823116899675,0.8866234047616869
523,-1.3873735874454791,1410.6642830069195,0.9591824442588216
524,-0.9587189203552188,1447.67159038133,0.907635373782555
525,-1.4656488984608835,1434.4806366162763,0.8986360096653067
526,-1.6380335642166945,1432.6203800355677,0.7644326937489813
527,-1.293665313072583,1438.2756913885614,0.8640570957916388
528,-0.4971248166785991,1481.8541686706244,0.8149017103736492
529,-2.67541949496845,1386.3539182002621,0.7813787168260931
530,-1.530681594287705,1434.6472106748818,0.8084007670266264
531,-2.7570363263948745,1392.8393899953955,0.8380586766784841
532,-1.6992919802793407,1437.5235927532283,0.8063889081653706
533,-2.846206306796001,1393.5597216897768,0.7277498998419576
534,-2.4533664213892266,1408.8960155335524,0.798926344554621
535,-2.347564404032903,1412.8954945141584,0.7198844319167057
536,-1.7167476746227368,1451.3881893504883,0.7524164941117666
537,-1.7063934011864321,1450.066980427982,0.7161193896341891
538,-2.7943970532752553,1385.575473362796,0.7099623800667497
539,-2.212232374132934,1425.06246352743,0.7487793400006145
540,-2.493320085502043,1402.6280830539126,0.6479903140092053
541,-2.9980488538173025,1386.6947430607415,0.786792562465258
542,-2.197817375195057,1418.5069293279178,0.5880400038817453
543,-2.0308607850755336,1416.3633974752652,0.638829722829211
544,-0.8910341978590232,1499.0524424632858,0.6769282563335351
545,-1.7655165264355368,1439.9051581494127,0.6774518993012612
546,-2.595594778248558,1386.2853107800913,0.6331728150964251
547,-2.1473081099492384,1411.3998390557188,0.6254568749408632
548,-1.0146166010732207,1459.7452125243847,0.6391801756512205
549,-0.4556645420263334,1492.5487487825885,0.597648426179207
550,-2.421525614668843,1383.1384683301062,0.6696590628967456
551,-2.563296158524996,1375.173127632988,0.6330396487085749
552,-0.02580073943562672,1488.5827212209924,0.6260841670917873
553,-1.0206182457456008,1445.054726064319,0.5258280856215123
554,-1.6525123929869645,1408.2592813130127,0.5622044575079433
555,-0.8495123143818385,1451.3175130336772,0.5435553463266554
556,-2.7084196649790324,1357.205174387558,0.5010909661200478
557,-1.0052665158385503,1437.4057886118478,0.5625790169058941
558,-0.6492291556043852,1448.1935757632295,0.51131431323602
559,-0.32052679205451706,1467.1684997339944,0.5650360779034269
560,-1.3786937911872625,1410.1315353930322,0.47328534109839593
561,-0.32544771913178494,1444.2531246483877,0.6077507258044177
562,-1.1574535880478227,1415.079446847588,0.47247427554187676
563,-0.5696744400838044,1451.6884454291603,0.5242490315605814
564,-0.9968267296554467,1418.375841854814,0.5493816622603727
565,-0.9779580262936041,1434.2265263164845,0.4782828132321807
566,-1.5315591959835544,1417.8518898370846,0.5469939120248865
567,-0.4580124338766739,1468.5401680748146,0.44100315199095164
568,-0.3962329821889767,1476.0617110774351,0.5737015058854733
569,-0.8872438104371276,1444.5934537122876,0.5009815562973732
570,-0.711756026119529,1454.124319665403,0.47017942960155595
571,-1.3762151439589223,1410.8851721462393,0.48531500442771336
572,-0.8896265392430934,1446.7383766203288,0.5415415843959812
573,-0.8997652568598755,1455.627717890428,0.4732395672884504
574,0.8176154988099632,1537.1816319810487,0.4669025953820998
575,-1.900118630383796,1426.640989226775,0.49573800486299935
576,-0.053035955980659105,1505.3850232344357,0.45094059110247076
577,-0.19812832599662397,1492.8420803943852,0.6043111100976504
578,-1.0686204891877,1472.8482777999097,0.4889711789107436
579,0.22601304348993506,1518.6962712006482,0.5633795344713466
580,-0.7674654443708742,1478.624232732142,0.5372684234255005
581,-0.921931261718447,1480.6735289538694,0.4830391838868168
582,-1.009349948080568,1468.9564161946994,0.5378988656643736
583,0.02540448325514502,1508.8213026868136,0.5837709466741433
584,-0.38535159618638326,1506.5847452752398,0.5419579681502055
585,-1.3500698477483584,1456.5083218251177,0.6182342910552415
586,-1.8507385628177466,1437.3000404064792,0.6172496483673212
587,-1.206027043505119,1472.396995228909,0.6200816645229488
588,-1.307032809056325,1456.1036520948821,0.5594601109278553
589,-1.0802132821085957,1479.8261931526868,0.5370800706079201
590,-0.08028641229543,1520.4902087751036,0.5693206197318601
591,-1.0796037955740811,1471.2904451805382,0.6190139470854266
592,-0.5923944540144884,1485.3737988233647,0.6459420070614577
593,-0.5423509903244224,1490.0540397592588,0.5197478398529168
594,0.20280936682273856,1515.426267781014,0.637790941044423
595,-1.7743775881173423,1424.2310429190493,0.6561406522456544
596,-0.6543927587327577,1475.104763690456,0.6445404490206701
597,-0.10522920661723717,1501.315269206039,0.7332767989427473
598,0.6633823502257324,1532.65231639447,0.7001833110590124
599,-0.07823087885906496,1483.5675329841451,0.7550424041554564
600,-0.7729410338687824,1443.7034188187438,0.6892019739824882
601,0.6324588610228402,1520.2667369696526,0.7573410658739347
602,0.2927921091428844,1484.289180633567,0.8026590123799066
603,0.14466179237284582,1469.3332417896343,0.7968715654716791
604,0.38805099348296207,1487.9638657751887,0.6869752584921145
605,1.0095203053620763,1502.8265163317367,0.739080005143385
606,0.4642088640788963,1491.8843187489979,0.744545163602499
607,-0.44145117310408877,1445.5196605720207,0.7961363166628759
608,1.4387855136826442,1540.2534856439022,0.8156650063658862
609,2.1954685307371724,1553.2367564052197,0.7488534662466222
610,4.240631735101018,1536.178595005606,0.8033919256958472
611,0.6215859929035572,1484.137499496108,0.7079314403951983
612,1.3939712892247995,1513.850444954763,0.8896543007485895
613,1.2880643035751145,1521.3179461923373,0.8002453661761321
614,2.2405891475260034,1541.086375442415,0.8366193182639968
615,1.9506301564187951,1544.771574211538,0.8259388705379059
616,1.1669932275932344,1504.2841177757318,0.9059303438461491
617,1.6376402181771312,1530.345630478152,0.7135538702215247
618,1.910079737909573,1543.1683763532315,0.8609728817586937
619,2.45934123046471,1574.675916580571,0.8624431757141996
620,1.8301531812589733,1553.6741276408056,0.8505232613773033
621,2.1134541451984665,1557.7340439464713,0.9645126321194549
622,1.796044550481659,1538.085613172675,0.8383426185857314
623,2.5295742914999173,1579.377457165694,0.9253058941612233
624,1.918941100538193,1550.833177806922,0.9080239426943348
625,0.8309747263879466,1514.167362694793,0.9562611278845894
626,2.0221982745359632,1583.5432598536063,0.8622700659078857
627,1.6889708328328406,1563.8032417744905,0.8608892231628396
628,1.0503838817160631,1530.980003305613,0.9537078744475246
629,1.1305852511683658,1531.2722963927772,0.9209919723674203
630,1.0891389757019376,1555.9200865376208,0.822753132666162
631,1.6771754241913015,1562.2634730470177,0.8727606562277512
632,1.272356274951988,1555.6105903912012,0.9182235117660577
633,1.3003339203593585,1560.3331793831817,0.9394258791963569
634,1.9935494127368347,1603.2723695564998,0.8616679874871133
635,1.4538789405448864,1585.6767430757552,0.7474723657669669
636,1.4089526675393766,1560.482836212246,0.9163724625458822
637,1.711596882359758,1584.2123846640936,0.8257000508022418
638,0.32429112288780515,1526.1820972647981,0.7818421516223999
639,1.1911082163049784,1570.255301692117,0.7365850085884669
640,2.3331944579517434,1613.7307765301848,0.9139041237667751
641,1.4468297593599169,1554.0182275903694,0.8741649861093327
642,0.8265137823763252,1536.2120415634906,0.8505205798393772
643,0.8700011976477086,1543.1328099282753,0.9248804104395325
644,0.843982730899811,1531.0334023216642,0.8804951992466328
645,1.1280597893582898,1541.1785023061645,0.9222363583734056
646,1.0030178064200803,1554.5766937729952,0.7641893476634221
647,0.9028864424988325,1524.4666886814489,0.8241365470122696
648,1.76780352976795,1568.0147840586492,0.736721381711094
649,2.567928430338135,1595.49745602644,0.7974586904102322
650,1.7417929894657889,1542.0493468983473,0.7875692073116661
651,3.2023960868923886,1615.683052112762,0.822128781811063
652,2.454786053604064,1586.220048994325,0.7836255226722549
653,2.7391790834018623,1602.5743583878748,0.8028439468230557
654,2.356819493166414,1552.6511275817177,0.7969754055319341
655,3.0013755457281692,1598.7193934234065,0.859510242889661
656,1.8167361509767619,1540.9910351152205,0.7258175053992468
657,3.0382176567585923,1601.0895438961554,0.6842357579747269
658,2.72448624173978,1580.1377393531573,0.7332098734193507
659,2.9099162265699556,1592.147646218542,0.6703531898916126
660,1.906615162254079,1540.8166831348667,0.7740980384218278
661,2.0459212875753026,1549.7334645342671,0.675371906804149
662,3.019643436361034,1594.9698518914142,0.6508154889527706
663,2.0178624697940695,1549.0362127635644,0.6451473209343986
664,2.864067851308039,1591.7825009928265,0.6943385330100295
665,1.8412842964461291,1537.237673864897,0.6403488418179222
666,3.070694850586693,1604.0282064382952,0.606113260118492
667,2.114875498594822,1541.9039835225851,0.7115940059721171
668,2.4376041678867217,1595.710784767425,0.5758441793517515
669,3.0123497810410096,1598.1381041145382,0.6109802037537406
670,2.195951267512469,1558.6585970765748,0.6326153075805119
671,2.325819063718299,1597.180225752502,0.5095054374761412
672,2.3795283864539862,1587.6554061742684,0.6064559746118018
673,1.7690719734108709,1563.7645707221266,0.5213805380160101
674,1.3045889808033728,1549.7258141557013,0.6073130177699285
675,0.6875728849838733,1521.1212292498226,0.5104460931667417
676,1.988543741527944,1590.4719560969784,0.5860094864969642
677,2.8997910419143897,1532.985743267047,0.5998624610233414
678,1.978435678749986,1582.7024642575009,0.5812684274066515
679,1.7141929651975816,1571.8159822574928,0.5448317188228202
680,2.1056949678989243,1599.9360348926077,0.5152298720966271
681,1.1569029492024911,1570.3078111204622,0.49297771634558474
682,1.226355812496244,1569.2583530466263,0.5908426430123354
683,1.8906445405792278,1600.8358040942892,0.4783091536921773
684,1.3336874667410177,1588.6347209308187,0.45793539306246966
685,1.6197138219207352,1587.7364867741878,0.5400832814938281
686,1.489258722477155,1591.9643399241086,0.4645636396939139
687,0.23489159995722794,1531.4194891940774,0.454959157007666
688,1.7406689964081667,1599.756665743422,0.42891540781785703
689,1.6341792683344352,1594.9596236229736,0.4761286010760593
690,0.5480464747420309,1545.5840274463174,0.49586424880517527
691,1.2581327995415625,1568.2276954087724,0.51242867943212
692,1.0830351950735455,1573.8033405305223,0.5486609331413194
693,1.2921751242838972,1570.3472153390082,0.5288072280642621
694,1.5795655761918812,1583.7648511241362,0.4948268688755797
695,2.139884166990325,1616.0246400663436,0.49690505092320014
696,2.0893500944759884,1604.8391660274665,0.5352965701867284
697,0.48606659282941395,1532.290365016211,0.576912422846988
698,1.9884800813319194,1589.5583860476786,0.5236066184456397
699,2.2803650512509646,1609.9725339895715,0.4983421524518059
700,1.7015293897741068,1580.8862879234312,0.4771516191888342
701,2.3987236544432973,1601.1585535684194,0.4600056231903038
702,2.802839334788744,1627.914347411184,0.5715100847271867
703,2.149775709165461,1597.3449856400175,0.5734697338905829
704,1.7074463899280736,1573.1711945999482,0.5802392111598533
705,2.5278310957531334,1596.0740137725386,0.5521456714450879
706,1.7846635174876384,1568.0690284348425,0.6365206160228161
707,2.1377145693430033,1563.412567884616,0.5499299970607907
708,1.3997179846933852,1551.098632350651,0.630206411401866
709,3.0968096010719823,1607.4620052171038,0.5891350482475177
710,1.4302265426732972,1534.8987260599315,0.5695824617660323
711,2.823732608385031,1604.2885219340565,0.638828415417978
712,2.115117369148397,1572.1537380828354,0.6391344773190402
713,1.089545868662178,1513.993881997011,0.6461750480542856
714,3.880520566769011,1565.7932472640377,0.6422605222278198
715,0.6817511427471438,1490.52965327916,0.646341536893655
716,2.1869049227892248,1571.0388888241396,0.7778362614799695
717,2.2486235446077867,1577.550863669565,0.727925939251762
718,1.1995034545212642,1531.9211437527033,0.7152356520957444
719,1.5775433808635604,1552.0743600676576,0.6951227666615802
720,2.671592533827632,1605.6475431959066,0.7503578600298331
721,0.7865897861155235,1530.4846842868965,0.7363669300681611
722,0.3977523189711273,1512.5040963277697,0.7222159302922309
723,2.1257172191660736,1587.3160456721976,0.7161086767447503
724,2.2323041490329567,1600.3197764657743,0.7375364712804173
725,0.8068544945058637,1540.1108701554356,0.5932425222266013
726,1.4388794387765234,1568.8841849903877,0.7723334408398715
727,1.5618201925386817,1577.3079602755154,0.7472497859035421
728,0.13944270067054382,1513.2962873586428,0.8609808285293044
729,0.11269924326246372,1519.50316826417,0.791765303488496
730,1.1585560856748005,1569.465166840706,0.7405518290232522
731,1.2007065455146493,1581.5516752774238,0.8064337992965999
732,0.6234311010344664,1546.336390020005,0.7652509962053686
733,-0.5882384581569879,1501.4913331806838,0.8495344489955899
734,1.4689536184707708,1585.92116509007,0.8483734894887462
735,-0.1641924768132233,1508.792232615637,0.8893133377927223
736,-0.18167576144514963,1513.0684103204144,0.80908487551075
737,0.317634507639597,1531.78372068391,0.8571295971028019
738,1.0735247540708226,1566.5200035946316,0.7935523091036573
739,0.5953723312188628,1543.8873489054192,0.9028088526853202
740,-0.11509369710243922,1529.078900276278,0.8991486397788935
741,-0.006921614381547689,1528.889161070401,0.9029915558890526
742,-0.17136055563443792,1514.6469397965923,0.882790043096367
743,0.2593411884688633,1528.4308277205482,0.9074547298388798
744,-1.4647903905444242,1434.1398563543153,0.9704282586744605
745,-0.3427787754272017,1499.4640532893184,0.8789304524057129
746,0.16046429056736483,1513.9338855140886,0.9025617793322652
747,-0.8176344550035064,1470.49281905376,0.843231353159957
748,0.17166132684376242,1514.9397518326828,0.855491330993738
749,-0.23203487772044368,1495.5412569610849,0.9046165716055801
750,1.0888395513437574,1552.6642709494647,0.9551966773350953
751,0.9164674768150062,1545.5151981657773,0.8869118657383361
752,-0.20887321717890753,1482.6757806281191,0.8871085526080484
753,0.318022109940474,1490.4516270906543,0.8771934058938087
754,0.0950109968779199,1491.0873455651629,0.8688916866045452
755,0.4611620876945294,1478.087938653799,0.907933738043255
756,0.49965175565483233,1495.8240908356993,0.8153484210000983
757,-0.016564800044619965,1465.5648956483794,0.9507630641327771
758,-0.4433471569295601,1452.7400402145863,0.8494379766220475
759,0.8876702390266762,1503.69083155015,0.9142964791095805
760,0.6357745295799142,1502.2529522612335,0.8097051508871936
761,-0.07541447108540889,1457.6024576013479,0.901176120116396
762,1.2873667014540793,1506.9654719496898,0.8954006292657146
763,-0.06793299568549248,1459.5390824758188,0.8746392958916885
764,0.5670291376252378,1484.4724133855818,0.7989075390054895
765,0.6163950776196352,1499.888960828378,0.8538987657172137
766,0.10212688037903099,1472.682291319802,0.7746733120350524
767,0.6264801762582727,1485.7564635784888,0.8132259154551585
768,-0.352554825107516,1455.0571464685986,0.8690277055062611
769,0.11624534147813743,1463.104755580989,0.8487629033565427
770,-0.16678884292190752,1461.2852856275256,0.8007591471270218
771,-0.8049024145029681,1443.540306278587,0.7420577711517673
772,-0.3328017235245805,1459.1259607717323,0.8136267142238698
773,-1.2243741527098073,1416.477768224499,0.7726426517939626
774,-0.8153235963551431,1446.7250936575995,0.6457876189634681
775,-1.0306327452894837,1451.45373519891,0.7908953003363299
776,-1.0140421840330636,1450.8724466752883,0.7403706964700685
777,-0.9976898406032212,1449.888933025557,0.7914094554072009
778,-1.031145528708964,1453.8757500647287,0.66614216671139
779,-0.758899990144447,1468.7261601278274,0.5516320005887884
780,-0.5738041074912702,1479.212692040578,0.7139541929172603
781,-1.7979849421867777,1432.1391140055619,0.7041109925855094
782,-2.008125719737321,1414.212151916061,0.5945607259661462
783,-1.9235323584882884,1417.7447484528118,0.6197881296986243
784,-1.5456202433380797,1433.1102640449437,0.796178549022444
785,-1.52828120269671,1435.911911956796,0.6329556602718049
786,-1.8255229810924307,1422.1363495397813,0.6747445499438219
787,-2.269317571630886,1405.1434328314342,0.5957934187225213
788,-1.908203414742806,1429.15856080515,0.5141375264421826
789,-1.7167971928466519,1447.1253084097061,0.6006889877122958
790,-1.157957340420722,1458.3992979368752,0.586719771985695
791,-1.8770182496165262,1422.7177039546098,0.5710782810635763
792,-1.7531391200689197,1425.969005913634,0.5767109077661859
793,-2.2543610073937783,1409.5035741485135,0.5873493353723145
794,-1.664290578488381,1435.3344314468209,0.5586680311655381
795,-1.8244648203127805,1409.82578142428,0.49537833536532333
796,-1.033218216718407,1451.5018976665397,0.575680274482618
797,-2.3583935564615595,1379.7903059851687,0.4471022199424846
798,-1.5441774661863121,1421.664875786265,0.43567872826080045
799,-1.0011221001217863,1440.6040793629118,0.5692249111459943
800,-0.8773886927852296,1436.2330031869199,0.55214593284988
801,0.4587244379627518,1510.6864755159056,0.5189289269086245
802,-0.830144304520067,1439.59771439854,0.44751848323372667
803,-1.6416515087175003,1398.2214212755866,0.47788836766685566
804,-1.0176121632995738,1424.7499083900461,0.49665135935664384
805,-1.9895616652826393,1373.6289733845983,0.4270201363134809
806,-0.8137056274003761,1423.8329553940173,0.46741904695207737
807,-1.2810689646428106,1400.6261994189172,0.5350788487898064
808,0.09254776879029412,1452.4791491074536,0.5724608891408061
809,-1.130321363059095,1407.9636821431354,0.4793023554161577
810,-0.7028259505844912,1420.4125012225304,0.5378244177158049
811,-1.1138480665424044,1404.3477049553023,0.4045710895197117
812,0.6809128124104386,1475.1125352117874,0.5340681829820257
813,-0.7852550371956157,1412.8760641261722,0.4622649111445983
814,0.6584545696007259,1477.0903990745232,0.5197377606886375
815,-0.36247065899155145,1446.1727448048434,0.49442721383020066
816,-0.2755329399660083,1435.8790217617666,0.5758093972301609
817,-0.34744157931227193,1432.1823114538852,0.4695621322835635
818,-0.4470349243807532,1432.6721323094484,0.5486712233495712
819,-1.7646966304693272,1362.8006465144736,0.5078233219974997
820,-1.0599027094558937,1412.0717465460154,0.518879645342629
821,-0.15270232758202726,1445.6353103955694,0.5230731917529539
822,-0.634775548081163,1418.690946221515,0.49591294590030477
823,-1.8847880998922484,1377.914478187984,0.5438658594132721
824,-1.1504887830500508,1418.4454118046883,0.5482386237984291
825,0.1334085222567774,1471.1231654876647,0.5706406561830271
826,-0.1899269998136943,1457.424296788054,0.5703991360128716
827,-1.3305660468281217,1418.2100533111104,0.6140356492706434
828,-0.7616298395164556,1448.7013400374808,0.6286183803438729
829,-1.6450204500840255,1409.285360648998,0.5385410269056048
830,-2.5982073265156433,1369.3221007657364,0.6434386250295377
831,-2.171112838140363,1392.8968442509552,0.5498850786965971
832,-0.6739847623184595,1467.7448764182068,0.6480454657917273
833,-1.7675241679103333,1412.9005245794806,0.6593133493260839
834,-1.734397382570203,1414.1155005604544,0.5426307565418845
835,-1.677986616725494,1412.753046053049,0.6528851533059656
836,-0.1756766250574397,1479.2377854573374,0.6349928561684332
837,-0.7245144447240011,1471.2921145705714,0.6307748440951846
838,0.010876568872529403,1489.5104016596315,0.7466369238814191
839,-1.6268143447743404,1418.643083885433,0.6568488517195398
840,-1.295322439163894,1432.7842133588006,0.6596811535440972
841,-2.1996006481646297,1378.9506138983777,0.7142519382488431
842,-0.5978884168619074,1469.325473624197,0.7551851799684512
843,-1.9185377722436325,1390.5844945909018,0.7242044637075395
844,-1.008128329252416,1432.754214785799,0.7999008654470143
845,-1.6871425402623164,1393.9972875596065,0.7783125921187086
846,-1.40842906486627,1409.9478310005575,0.6528928328884166
847,-1.0928661383458593,1403.2251862493558,0.7452002417337097
848,-1.3262435475249665,1410.8674558412283,0.7532552236475751
849,-1.1412810237970348,1413.7217845020214,0.8147661476193794
850,-1.1558964007950474,1414.2699038494925,0.6687591471812934
851,-0.0636040404809832,1456.5708765405686,0.9363782924388917
852,-1.2024423489173501,1399.307882167963,0.8441083552032054
853,-0.05004746435641834,1439.9825435536081,0.8333079184058512
854,0.7053628259489462,1470.8468378384705,0.8929045070927293
855,-0.5103957520195318,1419.8827495146024,0.9586040588779411
856,-0.635417209212103,1414.7400398356363,0.8921662973248984
857,-0.07028597798541006,1430.388784658525,0.9028698471149748
858,0.6652760365017903,1473.7506968287582,0.868337900098209
859,0.30301240779771466,1445.26362447646,0.8606578259207369
860,-0.1558006817310276,1424.6119851235803,0.8494153085566424
861,0.22680968673366947,1456.198809341928,0.8368957052519462
862,-0.22872066949521458,1409.7734211342831,0.8483583865435451
863,0.881812522290288,1464.467718072219,0.819188287082291
864,0.4085629290444368,1457.494450756758,0.8864177307247794
865,-0.03172123510635309,1437.2352973571249,0.8089517863964942
866,-0.1979300806685848,1422.5687777273747,0.9051753463539466
867,-0.24004525956733505,1422.4056531516012,0.8957211377169104
868,0.6451137168450952,1466.3526976681123,0.9062511439929889
869,1.2150055443081702,1488.5014858856819,0.8736193284499151
870,-0.16077996234591171,1433.8579474057383,1.053843018509025
871,0.3103045693747748,1468.0945156917899,0.9677317019599303
872,-1.4285844043975224,1393.1178655024703,0.8366772540694187
873,-0.43555600679968387,1439.5953244819643,0.9091810724903724
874,-0.07649845161563594,1457.6260712640221,0.8652292129998949
875,-0.3955965160819507,1432.709497490545,0.8424611789224432
876,-0.822341473960151,1433.364514828175,0.8232076997028338
877,-0.5497763052566074,1442.9029304963444,0.9083269198374029
878,-0.09410645806209832,1473.194967514997,0.8486400797750419
879,-0.19918869840245496,1460.3177861226027,0.9265926060389342
880,-1.2713554529628661,1400.3141315541868,0.9228941914834093
881,-1.6858995834641868,1405.3777485047797,0.9364298328496578
882,-0.8696626653464796,1452.3440804495103,0.8191840605712848
883,0.014576073467137171,1485.8448337958612,0.8791974728259951
884,-1.9747038277954232,1391.2655229791562,0.8802516759275942
885,-0.49264737632639954,1460.2867351654554,0.8177124474821116
886,-0.706185297279076,1461.0900205489197,0.7952375234021282
887,0.382390650225365,1520.1365476970323,0.9063401114987653
888,-0.5614171337220923,1468.5541546754257,0.8289318442450976
889,0.017843390984519425,1493.2215999333753,0.8407261945385925
890,-0.1765020730257334,1487.604778937203,0.7588961994086038
891,-1.5519363473800991,1421.092500438926,0.7298338766217998
892,0.3457517663242778,1509.7047167616638,0.7528748398905546
893,0.10573904808803672,1494.7752528786957,0.7654725205395603
894,0.35531454156651054,1505.221400505093,0.7085923985341234
895,2.404246807931422,1609.4248541316774,0.7512715685879849
896,0.7950375701873158,1430.7823843484573,0.6571570787601266
897,1.143309799960287,1546.7176579304883,0.6752845218845538
898,0.23872187683967508,1488.0265221196535,0.7544512550673742
899,0.37038755099274556,1506.9444735414218,0.7406567172624832
900,0.41215845905863097,1498.6346326409628,0.6804061617306577
901,0.14534983118915967,1488.948303588727,0.6386445932975645
902,0.21334537963596356,1486.2550644511734,0.6277241297701682
903,1.050031019284035,1514.9085036295353,0.6500496946948889
904,-0.10399530935530925,1461.1790165664347,0.6906435864187135
905,1.3255095340262042,1530.8796520870649,0.6946484755467128
906,0.4482951002868358,1497.5408265385865,0.6133700143509113
907,0.3863064365713099,1477.7845621137824,0.5706517887917013
908,0.8847827211081277,1499.8411139974137,0.6320448532781572
909,2.1590229454008973,1552.7049816727354,0.5680251515207974
910,0.7685932630245528,1500.5728826549341,0.5740873680569402
911,1.4768797979973924,1529.021678155141,0.6573359975188467
912,0.8413166232945787,1497.966502701724,0.623798720969794
913,1.9329563800812593,1544.25124114693,0.5820346374026053
914,1.605567621568526,1543.6877759192637,0.5025779286725923
915,2.4047926758503255,1580.1796245488881,0.5691484721362235
916,1.257026325725172,1521.04241337411,0.6045038994438985
917,1.6406784451414382,1547.9454079284822,0.525789124420329
918,1.2308071692527052,1532.3919904009426,0.6057523056243462
919,2.0123277599796427,1569.8774003720587,0.5969031508868262
920,0.9087695839029688,1510.9739598178023,0.6099815608502859
921,1.388110471447345,1556.4125027115242,0.537060851488894
922,0.9591083037812216,1529.7298954512935,0.5466604934617809
923,0.8863800807279412,1535.1380374963337,0.5839932791171145
924,1.1821663209571682,1541.2928684615886,0.532158393594418
925,0.7882071582641295,1547.5672118928003,0.4817531293526755
926,0.6594640993542451,1537.9552894561914,0.48194333802684597
927,0.9665404705521871,1549.3075390934353,0.5143900795696595
928,1.8669588560357362,1591.6148656663331,0.43656754982903423
929,1.2547380735681137,1575.2205759832111,0.4931111472808756
930,1.107110506891107,1573.0974579583046,0.5548273559115127
931,0.5432039459065203,1534.7017434082738,0.39071140049082115
932,-0.13390350839052215,1523.014597575415,0.5778197260160709
933,0.8259882002048801,1579.6529359270278,0.5585810428161303
934,1.1130654362243537,1578.5550520951022,0.4813822490617149
935,1.3547791134897778,1597.710568781238,0.5339843761357767
936,0.018770367879556132,1536.6443496952181,0.5099460830862854
937,0.5531343666814605,1549.0866075802585,0.5747834331224936
938,-0.3469369336244985,1507.9732894948613,0.5664250656099761
939,0.24111697277569702,1546.5433570118867,0.4517951590031758
940,1.0685934394650682,1589.348701355575,0.556158039916321
941,0.5407909326725175,1546.5647430752947,0.5219844937287519
942,1.2397915892763591,1580.855453278088,0.5423382296509155
943,0.6719667547747699,1556.980383406133,0.508162212660115
944,1.4216510422893602,1573.4441042885824,0.6387778883605628
945,0.1610921423322965,1530.2906178555256,0.6105817347578183
946,0.8658813190879838,1568.2482202197134,0.5291853205295801
947,-0.7814727811414344,1476.8996201297862,0.5074053914445211
948,1.1211438362909214,1561.9393492953016,0.563159317992612
949,0.41984738722880205,1519.5149435013864,0.612797325301559
950,2.141179235493179,1605.4618677991596,0.6120102921973115
951,2.101227618879246,1593.4267549864446,0.6718585412905019
952,1.756813623457828,1584.8964157974797,0.6581486574938817
953,2.893017415216765,1617.2871276339345,0.6768048613785859
954,1.2531132243218928,1543.9186685725363,0.6545393711555316
955,3.084733540464068,1625.5045325488747,0.5787712544689456
956,2.5948476254305946,1601.7147990548915,0.6486327352791024
957,2.0212067743092326,1567.2854602544917,0.7217175939873864
958,2.893342179916432,1609.0511635748396,0.6765181609202365
959,1.6034240038917207,1542.3613042466495,0.7146873271825981
960,1.8250659614369773,1551.349096457782,0.6840625842376915
961,2.0748454335412485,1558.3278681053746,0.6589765988214962
962,2.0087989553243344,1561.1836741018922,0.7147384894512248
963,1.8011033571055595,1545.789923607483,0.7467392651596786
964,3.0292398495929094,1614.5788042427125,0.7087979521904795
965,2.3814811167268424,1570.4861760476094,0.7399782467776705
966,2.399527219273056,1589.1581291090015,0.7148302367756902
